show,segment_name,segment_id,platform,region,source
,US-LR-DM-ATVEXP-PurchaseBased_HomeImprovement_DIY_InStoreHighSpenders,1311204,DDA,,audience_items
,US-LR-DM-ATVEXP-ShoppingBehavior_BrandLoyals,1311205,DDA,,audience_items
,US-LR-DM-Experian-HolidayShoppers_ConsumerElectronics,1311206,DDA,,audience_items
,US-LR-DM-Experian-RetailShoppers_ConsumerElectronics_InStoreHighSpenders,1311209,DDA,,audience_items
,US-LR-DM-Experian-RetailShoppers_CamerasPhotograhy_HighSpenders,1311210,DDA,,audience_items
,US-LR-DM-Experian-HolidayShoppers_Last-Minute,1311211,DDA,,audience_items
,US-LR-DM-Cubeiq-DIY_Shoppers,1311212,DDA,,audience_items
,US-LR-DM-Claritas-Retail_BestBuy,1311213,DDA,,audience_items
,US-LR-DM-Claritas-Retail_Target,1311214,DDA,,audience_items
,US-LR-DM-Claritas-Retail_JCPenny,1311215,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-OnlineShoppers,1311216,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-HomeDecorating,1311218,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_Wendys,1311219,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_McDonalds,1311220,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_TacoBell,1311221,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_Chick-Fil-A,1311222,DDA,,audience_items
,US-LR-DM-Kantar-FineDining,1311224,DDA,,audience_items
,US-LR-DM-ATVEXP-PurchaseBased_FastFoodQSR_FrequentSpenders,1311225,DDA,,audience_items
,US-LR-DM-ATVEXP-PurchasePredictors_FoodSnacksBeverages,1311226,DDA,,audience_items
,US-LR-DM-Datasys-RegularCoffeeDrinkers,1311227,DDA,,audience_items
,US-LR-Crossix_VC08274_Aug25,1311229,DDA,,audience_items
,US-LR-Crossix_VC08275_Aug25,1311230,DDA,,audience_items
,US-LR-Crossix_VC08297_Aug25,1311231,DDA,,audience_items
,US-LR-DM-Clickagy-CasualDining,1311233,DDA,,audience_items
,US-LR-DM-AuDigent-Foodies,1311234,DDA,,audience_items
,US-LR-DM-Acxiom-FineDiningRestaurant,1311235,DDA,,audience_items
,US-LR-DM-ATVEXP-Politics_UltraConservatives,1311238,DDA,,audience_items
,US-LR-DM-ATVEXP-Politics_PoliticalAffiliation_Unregistered,1311240,DDA,,audience_items
,US-LR-DM-ATVEXP-Politics_PoliticalAffiliation_Republican,1311241,DDA,,audience_items
,US-LR-DM-ATVEXP-Politics_PoliticalAffiliation_Democrat,1311242,DDA,,audience_items
,US-LR-DM-ATVEXP-Politics_PoliticalAffiliation_Independent,1311244,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-SociallyModerate,1311245,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-SociallyLiberal,1311246,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-SociallyConservative,1311247,DDA,,audience_items
,US-LR-DM-Adstra-NewlyRegisteredVoters,1311249,DDA,,audience_items
,US-LR-DM-Adstra-VotersWithChildren,1311250,DDA,,audience_items
,US-LR-DM-Adstra-SeniorVoters,1311251,DDA,,audience_items
,US-LR-DM-Adstra-MillennialVoters,1311252,DDA,,audience_items
,US-LR-DM-Adstra-SingleVoters,1311253,DDA,,audience_items
,US-LR-DM-Adstra-MarriedVoters,1311254,DDA,,audience_items
,US-LR-DM-Adstra-MaleVoters,1311255,DDA,,audience_items
,US-LR-DM-Adstra-FemaleVoters,1311256,DDA,,audience_items
,US-LR-DM-Adstra-Republican-Only_HH,1311257,DDA,,audience_items
,US-LR-Crossix_VC0822__2__Aug25,1311258,DDA,,audience_items
,US-LR-Crossix_VC0822_1_Aug25,1311259,DDA,,audience_items
,US-LR-DM-Adstra-Republican-PersuadableSoft,1311260,DDA,,audience_items
,US-LR-DM-Adstra-RepublicanHardcore,1311261,DDA,,audience_items
,US-LR-DM-Adstra-Democrat-Only_HH,1311262,DDA,,audience_items
,US-LR-DM-Adstra-Democrat-YellowDog,1311263,DDA,,audience_items
,US-LR-DM-Adstra-Democrat-PersuadableSoft,1311264,DDA,,audience_items
,US-LR-DM-Adstra-AllVoters,1311265,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalParty_Unknown,1311266,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalParty_Republican,1311267,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalParty_Independent,1311268,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalParty_Democrat,1311269,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalActivities_WorkedPoliticalParty,1311270,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalActivities_Held-RanForOffice,1311272,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalActivities_ActivelyWorkedPolitics_PastYear,1311274,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_VeryInterestedInPolitics,1311275,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_Responsibility,1311276,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_NotInterestedInPolitics,1311277,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_Neutral,1311278,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_Liberal,1311279,DDA,,audience_items
,US-LR-DM-Acxiom-PoliticalViews_Conservative,1311280,DDA,,audience_items
,US-LR-DM-IRI-PetSupplies,1311281,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-PetOwner_Dog,1311282,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-PetOwner_Cat,1311283,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-PetOwner_CatOrDog,1311284,DDA,,audience_items
,US-LR-DM-Stirista-BlueCollar,1311285,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Exercise_Health,1311286,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Dieting_WeightLoss,1311287,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_TelevisionTVNews,1311288,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_TelevisionTV_RealityShowViewer,1311289,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_StyleAndFashion,1311290,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_SportsAndRecreation_SportsEnthusiast,1311291,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_Sports_CollegeFootballBowls,1311292,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_VideoGamer,1311293,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_Pets_DogOwners,1311294,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_SciFiMovieBuff,1311297,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_AdventureMovieLovers,1311298,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_InMarket_HomeImprovement,1311299,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_InMarket_Furniture,1311300,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_CordCutters,1311301,DDA,,audience_items
,US-LR-DM-ATVEXP-LifestyleAndInterests_AmusementParkVisitors,1311302,DDA,,audience_items
,US-LR-DM-Datasys-Interest_Plant-BasedEaters,1311303,DDA,,audience_items
,US-LR-DM-Claritas-OrganicProductPurchasers,1311305,DDA,,audience_items
,US-LR-DM-Claritas-BuyEco-Friendly_CleanProducts,1311306,DDA,,audience_items
,US-LR-DM-Bridge-JobSeekers,1311307,DDA,,audience_items
,US-LR-DM-CausewaySolutions-NewHomeOwner,1311308,DDA,,audience_items
,US-LR-DM-Acxiom-VegetarianDiet,1311309,DDA,,audience_items
,US-LR-DM-Acxiom-LowCarbDiet,1311311,DDA,,audience_items
,US-LR-DM-Acxiom-PropertyTypeDetail_SingleFamilyUnit,1311315,DDA,,audience_items
,US-LR-DM-Acxiom-PropertyTypeDetail_Single,1311316,DDA,,audience_items
,US-LR-DM-Acxiom-RegularlyWatch_NewsShows,1311317,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Reading,1311318,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Photography,1311319,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Parenting,1311320,DDA,,audience_items
,US-LR-DM-Acxiom-OutdoorActivities_Grouping_Interest,1311321,DDA,,audience_items
,US-LR-DM-Acxiom-OutdoorActivities_CampingAndHiking_Interest,1311322,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Museums,1311323,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Home_UpscaleLiving,1311324,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_HomeImprovement,1311325,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_HomeImprovement_DIY,1311326,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Gardening,1311327,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_HomeFurnishingsDecorating,1311328,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Wines,1311329,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Fashion,1311330,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_EnvironmentalIssues,1311331,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_CurrentAffairsPolitics,1311332,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Charities,1311333,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Career,1311334,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Barbecuing,1311335,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Baking,1311337,DDA,,audience_items
,US-LR-DM-Acxiom-Interest_Arts,1311338,DDA,,audience_items
,US-LR-DM-Acxiom-LiquidInvestible_500K-999K,1311339,DDA,,audience_items
,US-LR-DM-Acxiom-LiquidInvestible_250K-499K,1311340,DDA,,audience_items
,US-LR-DM-Acxiom-LiquidInvestible_100K-249K,1311341,DDA,,audience_items
,US-LR-DM-Acxiom-LiquidInvestible_1M-2M,1311342,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-AutoInsurance,1311343,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-InMarket_HealthInsurance,1311344,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-InMarket_HomeownersInsurance,1311345,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-InMarket_DentalInsurance,1311346,DDA,,audience_items
,US-LR-DM-Acxiom-PurchasedBusinessInsurance,1311347,DDA,,audience_items
,US-LR-DM-Comscore-YouTubeWatchers,1311348,DDA,,audience_items
,US-LR-DM-Comscore-OTTWatchers,1311349,DDA,,audience_items
,US-LR-DM-Comscore-NetflixWatchers,1311350,DDA,,audience_items
,US-LR-DM-Comscore-HuluWatchers,1311351,DDA,,audience_items
,US-LR-DM-Comscore-AmazonWatchers,1311353,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Platform_NintendoSwitch,1311354,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Platform_Computer,1311355,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_VirtualReality,1311356,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_Simulation,1311357,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_RPG,1311358,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_MOBA,1311359,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_Casual,1311360,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_Adventure,1311361,DDA,,audience_items
,US-LR-DM-Clickagy-VideoGames_Genre_Action,1311362,DDA,,audience_items
,US-LR-DM-Alliant_VideoGames_Mobile,1311363,DDA,,audience_items
,US-LR-DM-Acxiom-VideoGames_XBoxLive,1311364,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_BurgerKing,1311365,DDA,,audience_items
,US-LR-DM-Acxiom-QSR_KFC,1311366,DDA,,audience_items
,US-LR-DM-Acxiom-VideoGamers,1311367,DDA,,audience_items
,US-LR-DM-AffinityAnswers-Intent_Jewelry,1311368,DDA,,audience_items
,US-LR-DM-Acxiom-VideoGames_PowerGamer,1311370,DDA,,audience_items
,US-LR-DM-Acxiom-VideoGames_PlayStation,1311371,DDA,,audience_items
,US-LR-DM-Claritas-Retail_Walmart,1311706,DDA,,audience_items
,US-LR-DM-ATVEXP-OnlineBuyer_HeavyOnlineShopper,1311707,DDA,,audience_items
,US-LR-Crossix_VC08273_Aug25,1311717,DDA,,audience_items
,US-LR-DM-Alliant_DraftKingsUsers_Aug25,1311718,DDA,,audience_items
,US-LR-DM-Alliant_FanduelUsers_Aug25,1311719,DDA,,audience_items
,US-LR-DM-Adstra_GamblingInterest_Aug25,1311720,DDA,,audience_items
,US-LR-DM-AlarisPeople_CryptoBuyers_Traders,1311949,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_LuxuryTravelIntenders_HighSpenders_Aug25,1311950,DDA,,audience_items
,US-LR-DM-Alliant_MGMGrandHotelAndCasino_BuyerPropensity_Aug25,1311954,DDA,,audience_items
,US-LR-1P-IBM_Micros_BusinessDMs_Aug25,1312134,DDA,,audience_items
,US-LR-DM-Bridge-First-TimeVoters_2022_Aug25,1312136,DDA,,audience_items
,US-LR-1P-Hallmark_CurrentSubSuppress_Sep25,1312137,DDA,,audience_items
,US-LR-1P-Hallmark_24hmkplsuppressglobal_Sep25,1312138,DDA,,audience_items
,US-LR-1P-Hallmark_25Q3hmkplbrand1Prollup_Sep25,1312139,DDA,,audience_items
,US-LR-Experian_Honda-Hispanicplusenglish-Sep25,1312727,DDA,,audience_items
,US-LR-Epsilon_lazboy_Sep25,1312728,DDA,,audience_items
,US-LR-Epsilon_redlobster-eid-Sep25,1312729,DDA,,audience_items
,US-LR-Epsilon_Costar-Apartmentrenter-Sep25,1312730,DDA,,audience_items
,US-LR-Experian_Acura-Totalmarket-Sep25,1312731,DDA,,audience_items
,US-CR-Annalect_Infiniti_Sep25,1312732,DDA,,audience_items
,US-LR-Annalect_ArmyReserves_Sep25,1312735,DDA,,audience_items
,US-LR-Epsilon_Costar-Apartmentlandlord-Sep25,1312739,DDA,,audience_items
,US-LR-Epsilon_Viking-Cruises-Sep25,1312741,DDA,,audience_items
,US-LR-Epsilon_Marathonoil-Sep25,1312742,DDA,,audience_items
,US-LR-Experian_Acura-HEcreative-Sep25,1312743,DDA,,audience_items
,US-LR-Crossix-VC08351-Sep25,1312759,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_75Kplus,1312822,DDA,,audience_items
,US-LR-DM-Experian_Volunteering_Sep25,1312944,DDA,,audience_items
,US-LR-DM-AlarisPeople_charitydonors-Sep25,1312954,DDA,,audience_items
,US-LR-DM-Dstillery_SportsFans_SportsGamblers_Aug25,1313083,DDA,,audience_items
,US-LR-Epsilon-costar-homes-Sep25,1313090,DDA,,audience_items
,US-LR-Experian-Honda-TMspanish-Sep25,1313091,DDA,,audience_items
,US-LR-DM-AcxiomUSInvestment-250K-499K_Sep25,1313184,DDA,,audience_items
,US-LR-DM-AcxiomUSInvestment-500K-999K_Sep25,1313185,DDA,,audience_items
,US-LR-DMAcxiomUSInvestment-500k-5Mplus_Sep25,1313186,DDA,,audience_items
,US-LR-DM-AcxiomUSInvestment-1M-2M_Sep25,1313187,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_Medium-Small_50-199_Sep25,1313390,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec3_Sep25,1313407,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec1_Sep25,1313408,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec2_Sep25,1313409,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec4_Sep25,1313410,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec5_Sep25,1313411,DDA,,audience_items
,US-OAP-LR-LibertyMutual_Dec6_Sep25,1313412,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_Medium_200-499_Sep25,1313443,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_Medium-Large_500-999_Sep25,1313444,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_Large_1000-4999_Sep25,1313445,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_XLarge_5000-10000_Sep25,1313446,DDA,,audience_items
,US-LR-DM-Bombora_CompanySize_XXLarge_10000plus_Sep25,1313447,DDA,,audience_items
,US-LR-Swoop_1020740421-Sep25,1313453,DDA,,audience_items
,US-LR-1P-Amgen_U6438750_Aug25,1313461,DDA,,audience_items
,US-LR-Swoop-Amgen_0625_1019790561_Aug25,1313462,DDA,,audience_items
,US-LR-Swoop-Amgen_0625_1019790571_Aug25,1313463,DDA,,audience_items
,US-LR-1P-Acxiom_Teze_HP000623P_Aug25,1313464,DDA,,audience_items
,US-LR-Crossix-VC05114_Aug25,1313465,DDA,,audience_items
,US-LR-1P-Acxiom-AstraZeneca_Teze_4Q25,1313466,DDA,,audience_items
,US-LR-Experian-Acura-HispanicSpanish-Sep25,1315589,DDA,,audience_items
,US-LR-DM-Datasys_In-Market_GymMemberships_Sep25,1324241,DDA,,audience_items
,US-LR-DM-AffinitySolutions_AloYoga_Shoppers_Sep25,1324316,DDA,,audience_items
,US-LR-DM-Acxiom_Lululemon_Sep25,1324364,DDA,,audience_items
,US-LR-PrincipalFinancial_Influcers_V1_TV_Sep25,1325073,DDA,,audience_items
,US-LR-PrincipalFinancial_Influcers_TV_Sep25,1325074,DDA,,audience_items
,US-LR-PrincipalFinancial_Influcers_Legacy_TV_Sep25,1325075,DDA,,audience_items
,US-LR-PrincipalFinancial_MoreThan1000Employees_Legacy_Sep25,1325076,DDA,,audience_items
,US-LR-PrincipalFinancial_PrimaryAudience_10_59_Sep25,1325077,DDA,,audience_items
,US-LR-PrincipalFinancial_Micro_10to59_Sep25,1325078,DDA,,audience_items
,US-LR-PrincipalFinancial_Micro_10to59_Legacy_Sep25,1325079,DDA,,audience_items
,US-LR-PrincipalFinancial_SecondaryAudience_RetailExclusionTV_Sep25,1325080,DDA,,audience_items
,US-LR-PrincipalFinancial_PrimaryAudience_60_500_Sep25,1325081,DDA,,audience_items
,US-LR-PrincipalFinancial_SMB_60to499_Sep25,1325082,DDA,,audience_items
,US-LR-PrincipalFinancial_SMB_60to499_Legacy_Sep25,1325083,DDA,,audience_items
,US-LR-PrincipalFinancial_PrimaryAudience_501_1000_Sep25,1325084,DDA,,audience_items
,US-LR-PrincipalFinancial_Employees_500to1k_Legacy_Sep25,1325085,DDA,,audience_items
,US-LR-Annalect_ATT_DiscerningProfessionals_Sep25,1325125,DDA,,audience_items
,US-LR-Annalect_ATT_YoungAndDiverse_Sep25,1325126,DDA,,audience_items
,US-CR-Annalect_Boehringer_CanDoKate_Sep25,1325131,DDA,,audience_items
,US-CR-Annalect_Boehringer_RealisticReggie_Sep25,1325132,DDA,,audience_items
,US-CR-Annalect_Boehringer_OptimisticOlivia_Sep25,1325133,DDA,,audience_items
,US-CR-Annalect_RedBull_Sep25,1325177,DDA,,audience_items
,US-LR-Epsilon_00-OptOut_Sep25,1325244,DDA,,audience_items
,US-LR-Epsilon_01a_BND_Ocean_Sep25,1325246,DDA,,audience_items
,US-LR-Epsilon_01b_BND_River_Sep25,1325247,DDA,,audience_items
,US-LR-Epsilon_03_Best_ppax_Emailable_Sep25,1325248,DDA,,audience_items
,US-LR-Epsilon_04_Lower_ppax_Emailable_Sep25,1325249,DDA,,audience_items
,US-LR-Epsilon_06_Best_ppax_NotEmailable_Sep25,1325250,DDA,,audience_items
,US-LR-Epsilon_07_Lower_ppax_NotEmailable_Sep25,1325251,DDA,,audience_items
,US-LR-Epsilon_08_Inq_Best_Emailable_Sep25,1325252,DDA,,audience_items
,US-LR-Epsilon_10c_Inq_Best_NotEmailable_Sep25,1325253,DDA,,audience_items
,US-LR-Epsilon_10d_Inq_Mid_NotEmailable_Sep25,1325255,DDA,,audience_items
,US-LR-Epsilon_13_PRO_Top_20_Sep25,1325257,DDA,,audience_items
,US-LR-Epsilon_13c_PRO_Top_40_Sep25,1325258,DDA,,audience_items
,US-LR-DM-Dstillery_TechNewsEnthusiasts_Sep25,1325392,DDA,,audience_items
,US-LR-DM-Bombora_HighIncomeProfessionals_Sep25,1325430,DDA,,audience_items
,US-LR-AcxiomCustom_LIA1000000-1999999_Sep25,1325431,DDA,,audience_items
,US-LR-AcxiomCustom_LIA2000000-2999999_Sep25,1325432,DDA,,audience_items
,US-LR-AcxiomCustom_LIA3000000-4999999_Sep25,1325433,DDA,,audience_items
,US-LR-AcxiomCustom_LIA5000000-9999999_Sep25,1325434,DDA,,audience_items
,US-LR-AcxiomCustom_LIA5Mplus_Sep25,1325435,DDA,,audience_items
,US-LR-DM-Bombora_NetWorth_250k-499K_Sep25,1325436,DDA,,audience_items
,US-LR-DM-Bombora_BusinessProfessional_Sep25,1325437,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_Interest_Travel_Sep25,1325438,DDA,,audience_items
,US-LR-DM-Acxiom_MobileTravelApps_Sep25,1325440,DDA,,audience_items
,US-LR-ATVEXP_NewParents_ChildAge0to36Mo_Sep25,1325442,DDA,,audience_items
,US-LR-Galderma_Nemluvio_Sep25,1325458,DDA,,audience_items
,US-LR-DM-AffinitySolutions_Mens-Grooming-Shoppers_Sep25,1325513,DDA,,audience_items
,US-LR-DM-Clickagy_InvestmentType_Cryptocurrency_Sep25,1325592,DDA,,audience_items
,US-LR-1P-AcxiomCustom_Amgen_25-54_Sep25,1325596,DDA,,audience_items
,US-LR-1P-AcxiomCustom_Amgen_50plus_Sep25,1325597,DDA,,audience_items
,US-LR-DM-Experian_HomeValue350K-499K_Sep25,1325599,DDA,,audience_items
,US-LR-DM-Experian_HomeValueOver1Million_Dec25,1325600,DDA,,audience_items
,US-LR-DM-Experian_HomeValue450K-749K_Sep25,1325601,DDA,,audience_items
,US-LR-DM-Experian_HomeValue750K-999K_Sep25,1325603,DDA,,audience_items
,US-LR-DM-Experian_HomeValue250K-349K_Sep25,1325604,DDA,,audience_items
,US-LR-DM-Transunion_HomeBuilt_1996-2000_Sep25,1325606,DDA,,audience_items
,US-LR-DM-Transunion_HomeBuilt_2001-2005_Sep25,1325608,DDA,,audience_items
,US-LR-DM-Acxiom_Interests_Sports_Sep25,1325641,DDA,,audience_items
,US-LR-DM-AcxiomUSMedia_NewsShows_Sep25,1325642,DDA,,audience_items
,US-LR-DM-Acxiom_Demo_Veteran_Sep25,1325643,DDA,,audience_items
,US-LR-DM-Acxiom_Military_Sep25,1325644,DDA,,audience_items
,US-LR-DM-DB_B2BDecisionMakers_Sep25,1325647,DDA,,audience_items
,US-LR-DM-DB_SmallBusinessDecisionMakers_Sep25,1325648,DDA,,audience_items
,US-LR-DM-Adstra_Political-Causes_Sep25,1325676,DDA,,audience_items
,US-CR-Annalect_Mercedes_InMarketLuxury_Sep25,1325956,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_Teacher_Sep25,1325958,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_Educator_Sep25,1325959,DDA,,audience_items
,US-CR-Annalect_ATT_NoFrillsBoomers_Sep25,1326008,DDA,,audience_items
,US-LR-Swoop_1020252061_Sep25,1326030,DDA,,audience_items
,US-LR-Swoop_1020252071_Sep25,1326031,DDA,,audience_items
,US-LR-Swoop_1020251881_Sep25,1326032,DDA,,audience_items
,US-LR-Swoop_1020251901_Sep25,1326033,DDA,,audience_items
,US-LR-DM-Dynata_SchoolAdmin_Sep25,1326043,DDA,,audience_items
,US-LR-DM-Experian_Government-Worker_Sep25,1326044,DDA,,audience_items
,US-LR-DM-Alliant_Detroit-Lions-Fans_Sep25,1326045,DDA,,audience_items
,US-LR-DM-AlarisPeople_NFLFanatic_Sep25,1326046,DDA,,audience_items
,US-LR-DM-Dstillery_Lottery-Enthusiast_Sep25,1326047,DDA,,audience_items
,US-LR-DM-Dstillery_Supermarket-Shoppers_Sep25,1326048,DDA,,audience_items
,US-LR-DM-Speedeon_A35plus_Sep25,1326049,DDA,,audience_items
,US-LR-DM-Acxiom_LiquidInvestible_500k-5M_ plus_Sep25,1326050,DDA,,audience_items
,US-LR-DM-ATVEXP_AutosCarsTrucksInMarketBodyStylesLuxuryCar__Sep25,1326051,DDA,,audience_items
,US-LR-DM-ATVEXP_AutosCarsTrucksInMarketFuelTypeElectricLuxury__Sep25,1326052,DDA,,audience_items
,US-LR-DM-ATVEXP_AutosCarsTrucksInMarketLeaseLuxuryLease__Sep25,1326054,DDA,,audience_items
,US-LR-DM-Acxiom_RV_Vacation_Likely_Sep25,1326055,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_Persona_DealSeeker_Sep25,1326056,DDA,,audience_items
,generalautoq425v1,1326192,DDA,,audience_items
,kimberlyclarkhuggiesq425v1,1326194,DDA,,audience_items
,US-LR-DM-RevOptimal_Streaming_MGMPlus_Sep25,1326476,DDA,,audience_items
,US-LR-DM-123Push_Interest_Entertainment_Epix_Sep25,1326477,DDA,,audience_items
,US-LR-DM-BDEX_Entertainment_WesternViewers_Sep25,1326478,DDA,,audience_items
,US-LR-DM-Dynata_Interest_SocialMediaEnthusiast_Sep25,1326479,DDA,,audience_items
,US-LR-DM-Lotame_Interest_SocialMedia_Sep25,1326480,DDA,,audience_items
,US-LR-Annalect_Army_T1_T2_HHage_Sep25,1326951,DDA,,audience_items
,US-LR-Swoop_Galderma_Nemluvio_Sep25,1326952,DDA,,audience_items
,US-CR-Annalect_Nissan_UnifiedFrontier_Sep25,1326956,DDA,,audience_items
,US-CR-Annalect_Nissan_Rogue_Sep25,1326957,DDA,,audience_items
,US-CR-Annalect_Nissan_Pathfinder_Sep25,1326958,DDA,,audience_items
,US-LR-DM-Resonate_InMarket_Alcohol_Vodka_Sep25,1326959,DDA,,audience_items
,US-LR-ATT_Cricket_Core_Sep25,1326973,DDA,,audience_items
,US-LR-DM-AnalyticsIQ_Medicare_Sep25,1326981,DDA,,audience_items
,dinsyeworldcruiselinesq425v1,1327061,DDA,,audience_items
,dinsyeworldparksq425v1,1327062,DDA,,audience_items
,gorillaglueq425v1,1327063,DDA,,audience_items
,US-CR-Annalect_StateFarm_Cohort_Sep25,1328075,DDA,,audience_items
